,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z,s
0,209.5,63079000.0,1.7,9729.0,4.4643e-12,0,820270.0,-3.3548e-13,652.64,1,0.0,0.0,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
1,209.5,63079000.0,1.7,9729.0,9.7484e-12,0,820270.0,-3.379e-13,652.64,1,0.001,0.001,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
2,209.5,63079000.0,1.7,9729.0,1.5033e-11,0,820270.0,-3.4032e-13,652.64,1,0.002,0.002,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
3,209.5,63079000.0,1.7,9729.0,2.0317e-11,0,820270.0,-3.4273e-13,652.64,1,0.003,0.003,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
4,209.5,63079000.0,1.7,9729.0,2.5601e-11,0,820270.0,-3.4515e-13,652.64,1,0.004,0.004,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
5,209.5,63079000.0,1.7,9729.0,3.0885e-11,0,820270.0,-3.4757e-13,652.64,1,0.005,0.005,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
6,209.5,63079000.0,1.7,9729.0,3.6169e-11,0,820270.0,-3.4999e-13,652.64,1,0.006,0.006,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
7,209.5,63079000.0,1.7,9729.0,4.1453e-11,0,820270.0,-3.5241e-13,652.64,1,0.007,0.007,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
8,209.5,63079000.0,1.7,9729.0,4.6737e-11,0,820270.0,-3.5482e-13,652.64,1,0.008,0.008,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
9,209.5,63079000.0,1.7,9729.0,5.2022e-11,0,820270.0,-3.5724e-13,652.64,1,0.009,0.009,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
10,209.5,63079000.0,1.7,9729.0,5.7306e-11,0,820270.0,-3.5966e-13,652.64,1,0.01,0.01,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
11,209.5,63079000.0,1.7,9729.0,6.259e-11,0,820270.0,-3.6208e-13,652.64,1,0.011,0.011,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
12,209.5,63079000.0,1.7,9729.0,6.7874e-11,0,820270.0,-3.645e-13,652.64,1,0.012,0.012,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
13,209.5,63079000.0,1.7,9729.0,7.3158e-11,0,820270.0,-3.6691e-13,652.64,1,0.013,0.013,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
14,209.5,63079000.0,1.7,9729.0,7.8442e-11,0,820270.0,-3.6933e-13,652.64,1,0.014,0.014,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
15,209.5,63079000.0,1.7,9729.0,8.3727e-11,0,820270.0,-3.7175e-13,652.64,1,0.015,0.015,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
16,209.5,63079000.0,1.7,9729.0,8.9011e-11,0,820270.0,-3.7417e-13,652.64,1,0.016,0.016,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
17,209.5,63079000.0,1.7,9729.0,9.4295e-11,0,820270.0,-3.7659e-13,652.64,1,0.017,0.017,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
18,209.5,63079000.0,1.7,9729.0,9.9625e-11,0,820270.0,-3.7925e-13,652.64,1,0.018,0.018,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
19,209.5,63079000.0,1.7,9729.0,1.0514e-10,0,820270.0,-3.8287e-13,652.64,1,0.019,0.019,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
20,209.5,63079000.0,1.7,9729.0,1.1065e-10,0,820270.0,-3.8649e-13,652.64,1,0.02,0.02,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
21,209.5,63079000.0,1.7,9729.0,1.1616e-10,0,820270.0,-3.9011e-13,652.64,1,0.021,0.021,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
22,209.5,63079000.0,1.7,9729.0,1.2167e-10,0,820270.0,-3.9373e-13,652.64,1,0.022,0.022,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
23,209.5,63079000.0,1.7,9729.0,1.2718e-10,0,820270.0,-3.9735e-13,652.64,1,0.023,0.023,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
24,209.5,63079000.0,1.7,9729.0,1.3269e-10,0,820270.0,-4.0097e-13,652.64,1,0.024,0.024,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
25,209.5,63079000.0,1.7,9729.0,1.3821e-10,0,820270.0,-4.0459e-13,652.64,1,0.025,0.025,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
26,209.5,63079000.0,1.7,9729.0,1.4372e-10,0,820270.0,-4.0821e-13,652.64,1,0.026,0.026,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
27,209.5,63079000.0,1.7,9729.0,1.4923e-10,0,820270.0,-4.1183e-13,652.64,1,0.027,0.027,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
28,209.5,63079000.0,1.7,9729.0,1.5474e-10,0,820270.0,-4.1546e-13,652.64,1,0.028,0.028,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
29,209.5,63079000.0,1.7,9729.0,1.6025e-10,0,820270.0,-4.1908e-13,652.64,1,0.029,0.029,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
30,209.5,63079000.0,1.7,9729.0,1.6576e-10,0,820270.0,-4.227e-13,652.64,1,0.03,0.03,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
31,209.5,63079000.0,1.7,9729.0,1.7127e-10,0,820270.0,-4.2632e-13,652.64,1,0.031,0.031,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
32,209.5,63079000.0,1.7,9729.0,1.7679e-10,0,820270.0,-4.2994e-13,652.64,1,0.032,0.032,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
33,209.5,63079000.0,1.7,9729.0,1.823e-10,0,820270.0,-4.3356e-13,652.64,1,0.033,0.033,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
34,209.5,63079000.0,1.7,9729.0,1.8781e-10,0,820270.0,-4.3718e-13,652.64,1,0.034,0.034,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
35,209.5,63079000.0,1.7,9729.0,1.9332e-10,0,820270.0,-4.408e-13,652.64,1,0.035,0.035,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
36,209.5,63079000.0,1.7,9729.0,1.9865e-10,0,820270.0,-4.4407e-13,652.64,1,0.036,0.036,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
37,209.5,63079000.0,1.7,9729.0,2.0164e-10,0,820270.0,-4.4753e-13,652.64,1,0.037,0.037,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
38,209.5,63079000.0,1.7,9729.0,2.0464e-10,0,820270.0,-4.5099e-13,652.64,1,0.038,0.038,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
39,209.5,63079000.0,1.7,9729.0,2.0763e-10,0,820270.0,-4.5445e-13,652.64,1,0.039,0.039,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
40,209.5,63079000.0,1.7,9729.0,2.1062e-10,0,820270.0,-4.579e-13,652.64,1,0.04,0.04,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
41,209.5,63079000.0,1.7,9729.0,2.1362e-10,0,820270.0,-4.6136e-13,652.64,1,0.041,0.041,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
42,209.5,63079000.0,1.7,9729.0,2.1661e-10,0,820270.0,-4.6482e-13,652.64,1,0.042,0.042,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
43,209.5,63079000.0,1.7,9729.0,2.196e-10,0,820270.0,-4.6828e-13,652.64,1,0.043,0.043,0.3,0,0.32869970180803176,0.3311753550277774,507.6076662582856
